38306848	1
38306856	1
38306860	1
38306864	1
38306868	1
38306872	1
38306876	2
38306880	1
38306884	1
38306892	1
38306896	1
38306904	1
38306908	1
38306912	1
38306916	1
38306920	1
38306936	1
38308968	1
38317568	1
38326800	1
38327940	1
38343520	1
38350068	1
38350736	1
38350752	1
38350756	1
38350760	1
38350768	1
38350772	1
38350780	1
38350792	1
38350800	1
38350804	1
38350808	1
38350820	1
38350824	1
38350832	1
38350840	1
38350844	2
38350852	1
38350856	1
38350868	1
38350872	1
38350884	1
38350888	1
38350896	1
38350900	1
38350908	2
38350916	1
38350928	1
38350932	1
38350936	1
38350940	1
38350944	1
38352924	1
38374592	1
38374600	1
38388312	1
38388780	1
38394540	1
38396660	1
38404440	1
38404740	1
38430408	1
38430412	1
38430420	1
38430424	1
38430428	1
38430432	1
38430440	1
38430444	1
38430448	1
38430456	1
38430460	2
38430468	1
38430476	1
38430480	1
38430484	1
38430488	1
38430496	1
38430500	1
38430504	1
38430520	2
38430532	1
38430536	1
38430544	1
38430548	1
38430556	1
38430564	1
38430568	1
38430588	2
38430592	1
38430596	1
38438724	1
38444256	1
38447632	1
38447640	1
38447644	1
38447648	1
38447652	1
38447656	1
38447664	1
38447668	1
38449756	1
38465980	1
38471876	1
38483432	1
38485284	1
38492264	1
38494600	1
38509984	1
38521588	1
38528036	1
38534760	1
38534992	1
38541108	1
38543960	1
38544020	1
38544992	1
38549680	1
38561752	1
38561760	1
38561768	1
38561780	1
38561784	2
38561792	1
38562456	1
38587208	1
38588192	1
38591096	1
38592624	1
38595032	1
38595352	1
38613856	1
38613876	2
38613896	1
38613900	1
38613904	1
38613916	1
38613924	1
38613932	1
38613936	1
38613940	2
38613952	1
38613956	1
38613960	1
38613972	1
38613976	1
38613980	1
38613984	1
38613988	1
38613992	1
38613996	1
38614004	1
38614008	1
38621132	1
38631416	1
38631424	1
38631432	1
38631436	1
38631440	1
38641568	1
38641572	1
38641580	1
38646068	1
38665624	1
38667096	1
38668108	1
38674968	1
38680680	1
38681220	1
38684132	1
38684136	1
38684140	1
38684148	1
38684152	1
38684156	2
38684160	1
38685088	1
38689776	1
38691948	1
38694076	2
38694088	1
38694096	1
38694108	1
38694112	1
38694116	1
38694120	1
38694124	1
38694128	1
38694136	1
38694140	2
38694148	1
38694152	1
38694156	1
38694164	1
38694168	1
38696376	1
38698184	1
38700528	1
38700532	1
38700540	2
38700548	1
38700552	1
38700556	1
38700576	1
38700580	1
38700584	1
38700588	1
38700592	1
38700600	1
38700604	2
38700612	1
38700616	1
38700624	1
38700636	1
38700640	1
38700644	1
38700656	1
38700664	1
38700668	1
38705964	1
38713592	1
38726792	1
38727348	1
38746536	1
38746544	1
38746556	2
38746564	1
38746576	1
38748224	1
38753348	1
38756556	1
38756572	1
38757168	1
38786984	1
38786992	1
38786996	1
38787004	2
38787008	1
38787012	1
38794384	1
38807004	1
38815092	1
38817096	1
38817320	1
38822668	1
38824896	1
38827596	1
38832348	1
38838988	1
38838992	1
38838996	1
38839000	1
38839004	1
38839012	1
38839016	1
38852752	1
38854484	1
38854492	1
38854508	1
38854516	1
38854524	2
38854532	1
38854540	1
38854544	1
38854548	1
38854572	1
38854584	1
38854588	2
38854592	1
38854604	1
38854608	1
38859624	1
38861196	1
38867612	1
38868296	1
38869048	1
38886028	1
38897324	1
38906764	1
38909804	1
38909816	1
38909820	1
38909832	1
38909840	1
38909856	1
38909868	1
38909872	1
38909876	1
38909880	2
38909900	1
38909912	1
38909944	1
38909948	2
38909952	1
38909960	1
38929336	1
38939384	1
38945028	1
38952756	1
38953440	1
38954380	1
38957176	1
38963244	1
38966848	1
38993704	1
38995968	1
38997364	2
38997380	1
38997400	1
38997404	1
38997416	1
38997424	1
38997428	1
38997432	1
38997436	2
38997440	1
38997448	1
38997452	1
39003392	1
39006864	1
39015096	1
39016228	1
39016592	1
39022204	1
39029732	1
39034144	1
39035292	1
39037536	1
39041400	1
39041408	1
39041416	1
39041420	1
39041424	1
39041432	1
39041448	1
39041452	1
39041456	1
39041464	2
39041472	1
39041480	1
39041488	1
39045196	1
39054776	1
39073312	1
39081856	1
39097036	1
39106072	1
39125788	1
39127636	1
39130404	1
39135196	1
39135212	1
39135216	1
39140780	1
39140784	1
39140796	1
39140812	1
39140824	1
39140832	1
39140836	1
39140840	1
39140848	1
39140852	1
39140856	1
39140860	2
39140872	1
39140880	1
39140884	1
39140892	1
39140896	1
39140904	1
39140908	1
39140912	1
39140916	2
39140932	1
39140936	1
39140948	1
39140952	1
39140964	1
39140972	1
39140976	1
39140984	1
39140988	2
39140992	1
39141008	1
39141012	1
39141036	1
39141040	1
39141044	1
39141052	2
39141056	1
39141064	1
39141068	1
39141080	1
39141084	1
39141088	1
39141100	1
39141104	2
39141124	1
39141132	1
39141136	1
39141140	1
39141148	1
39141152	1
39141156	1
39141160	1
39154660	1
39168244	1
39169980	1
39169984	1
39171888	1
39187084	1
39188660	1
39191104	1
39215700	1
39220320	1
39229372	1
39239384	1
39247580	1
39271012	1
39280820	1
39325316	1
39325320	1
39325324	1
39325336	1
39325340	1
39325356	1
39325360	1
39325364	1
39325368	1
39325372	2
39325376	1
39325380	1
39325392	1
39325396	1
39340636	1
39351880	1
39356488	1
39366580	1
39366588	2
39366596	1
39366604	1
39366608	1
39366612	1
39366616	1
39366628	1
39366632	1
39366636	1
39366640	1
39366652	2
39366656	1
39366664	1
39369720	1
39370076	1
39374780	1
39377564	1
39377568	1
39377572	1
39377588	2
39377600	1
39392512	1
39402296	1
39402316	1
39402320	1
39402332	1
39402336	1
39402340	1
39402344	1
39402356	1
39402364	2
39402368	1
39402372	1
39402380	1
39402388	1
39402392	1
39402404	1
39413200	1
39419424	1
39422580	1
39425984	1
39432092	1
39436076	1
39437656	1
39440728	1
39451812	1
39471596	1
39482244	1
39483228	1
39486108	1
39491496	1
39504676	1
39508464	1
39512280	1
39517852	1
39519840	1
39535812	1
39540112	1
39541124	1
39565428	1
39565432	2
39565440	1
39565444	1
39568672	1
39571612	1
39573252	1
39573868	1
39586904	1
39591032	1
39641988	1
39642264	1
39645472	1
39652132	1
39652140	1
39652144	1
39652152	2
39652164	1
39652168	1
39652172	1
39652180	1
39652188	1
39652192	1
39652208	1
39652212	2
39652224	1
39652228	1
39681352	1
39686752	1
39693276	1
39693284	1
39693288	1
39693296	1
39693304	2
39693312	1
39693316	1
39693324	1
39693332	1
39693336	1
39693348	1
39693360	1
39693368	2
39693384	1
39693388	1
39693396	1
39693400	1
39693408	1
39693420	1
39693424	1
39693432	1
39693436	2
39693440	1
39693448	1
39693452	1
39693456	1
39693460	1
39693464	1
39693468	1
39693472	1
39693476	1
39693484	1
39693488	1
39693492	2
39693504	1
39693516	1
39693520	1
39693528	1
39693532	1
39693536	1
39693540	1
39694948	1
39694952	1
39705836	1
39724652	1
39726828	1
39739616	1
39742472	1
39746452	1
39749216	1
39750572	1
39750580	1
39750588	2
39750592	1
39750600	1
39750612	1
39750616	1
39750620	1
39750624	1
39750632	1
39750636	1
39750648	1
39750652	2
39750656	1
39750660	1
39750664	1
39750668	1
39750672	1
39750676	1
39750680	1
39750684	1
39750688	1
39750692	1
39750696	1
39750704	1
39750708	1
39750712	2
39750720	1
39750724	1
39750728	1
39750736	1
39752780	1
39764752	1
39766108	1
39787428	1
39797008	1
39810108	1
39811040	1
39813500	2
39813512	1
39813524	1
39813528	1
39813536	1
39813544	1
39813552	1
39813560	2
39813568	1
39813572	1
39813576	1
39813580	1
39813588	1
39813592	1
39813596	1
39813600	1
39813616	1
39813620	1
39813628	2
39813632	1
39813648	1
39813660	1
39813668	1
39813672	1
39813680	1
39813688	2
39813696	1
39813712	1
39813716	1
39813720	1
39813728	1
39813736	1
39813744	1
39813748	1
39813752	1
39813756	2
39813764	1
39813768	1
39813772	1
39813776	1
39813780	1
39813788	1
39813792	1
39813796	1
39813804	1
39813812	1
39813820	2
39813828	1
39813836	1
39813844	1
39813848	1
39813860	1
39813864	1
39813868	1
39813872	1
39813876	1
39815340	1
39821088	1
39821092	1
39821100	1
39829908	1
39833424	1
39841512	1
39844804	1
39849220	1
39849232	1
39849244	1
39849252	1
39849256	1
39849260	1
39849264	2
39849280	1
39849300	1
39849304	1
39849308	1
39849312	1
39849320	1
39849332	1
39849340	2
39849344	1
39849348	1
39851224	1
39852500	1
39858240	1
39866012	1
39890108	1
39919704	1
39932028	1
39939868	1
39943028	1
39959440	1
39962168	2
39962180	1
39963652	1
39972424	1
39975120	1
39979200	1
39979204	1
39979208	1
39979212	1
39979216	1
39979220	1
39979224	1
39979236	1
39979240	1
39979244	1
39979248	1
39979260	2
39979268	1
39979272	1
39979276	1
39979288	1
39979300	1
39979304	1
39979308	1
39979316	1
39979320	1
39990488	1
39998320	1
39998324	1
39998332	2
39998336	1
39998352	1
39998368	1
39998372	1
39998380	1
39998384	1
39998392	1
39998396	2
39998400	1
39998404	1
39998408	1
39998412	1
39998416	1
40004820	1
40009036	1
40012184	1
40018476	1
40025356	1
40029384	1
40029388	1
40029396	1
40029400	1
40029408	1
40029412	1
40029416	1
40029428	2
40029440	1
40029444	1
40029452	1
40029460	1
40029464	1
40029468	1
40029476	1
40029480	1
40029484	1
40029492	2
40029504	1
40029512	1
40029520	1
40029532	1
40029540	1
40029548	1
40029552	1
40029564	2
40029568	1
40029572	1
40029588	1
40029592	1
40029596	1
40029600	1
40029604	1
40029608	1
40029612	1
40029620	1
40029628	2
40029632	1
40029636	1
40029640	1
40029644	1
40033720	1
40041424	1
40043068	1
40044116	1
40048012	1
40051664	1
40059472	1
40072092	1
40074980	1
40075896	1
40092120	1
40117068	1
40118188	1
40123620	1
40127944	1
40146892	1
40171780	1
40187308	1
40190684	1
40190980	1
40191004	1
40191008	1
40191012	1
40191016	1
40191020	1
40191024	1
40191032	1
40191036	2
40191044	1
40195480	1
40207856	1
40215832	1
40218600	1
40219648	1
40223692	1
40242164	1
40249912	1
40260096	1
40268108	1
40283108	1
40286168	1
40305124	1
40305824	1
40329232	1
40341812	1
40343352	1
40348416	1
40361512	1
40368824	1
40370852	1
40381124	1
40383012	1
40383024	2
40383040	1
40383048	1
40383056	1
40383068	1
40383076	1
40383084	1
40383088	1
40383092	1
40383096	1
40390936	1
40393576	1
40394764	1
40397352	1
40416168	1
40424180	1
40429264	1
40453296	1
40464388	1
40465856	1
40470988	1
40476900	1
40476904	1
40476912	1
40476916	1
40479416	1
40486332	1
40494324	2
40494340	1
40494344	1
40494360	1
40494368	1
40494372	1
40494376	1
40498012	1
40505052	1
40509216	1
40514004	1
40527760	1
40552160	1
40553364	1
40555248	1
40556452	1
40563104	1
40564284	1
40578864	1
40578868	1
40578872	1
40578876	2
40578884	1
40578888	1
40578892	1
40578900	1
40578904	1
40591960	1
40594168	1
40598296	1
40605868	1
40608684	1
40622756	1
40628692	1
40629612	1
40639108	1
40640288	1
40644500	1
40657324	1
40657336	1
40657340	2
40657344	1
40657352	1
40657356	1
40657360	1
40657364	1
40657376	1
40657384	1
40657388	1
40657404	2
40657420	1
40657424	1
40657428	1
40657432	1
40657436	1
40657440	1
40657448	1
40657452	1
40657464	1
40657468	2
40657472	1
40657476	1
40657480	1
40657484	1
40671688	1
40698980	1
40698984	1
40698988	1
40699000	2
40699012	1
40699020	1
40699028	1
40699032	1
40699040	1
40699044	1
40699052	1
40699056	1
40699060	1
40699064	1
40699068	2
40699092	1
40699104	1
40699128	2
40699136	1
40699140	1
40699148	1
40699156	1
40699168	1
40699172	1
40699176	1
40699184	1
40699196	2
40699200	1
40701692	1
40707052	1
40708172	1
40719364	1
40730712	1
40733604	1
40753292	1
40760180	1
40761244	1
40765208	1
40768832	1
40769236	1
40781540	1
40788208	1
40789844	1
40799136	1
40800076	1
40803772	1
40807292	1
40808076	1
40808092	1
40811680	1
40812348	1
40829480	1
40829488	1
40829496	2
40829504	1
40829512	1
40829516	1
40829524	1
40829528	1
40829540	1
40829544	1
40829548	1
40829564	2
40829568	1
40829580	1
40829584	1
40829592	1
40829596	1
40829604	1
40829608	1
40829620	2
40829636	1
40829640	1
40829648	1
40829660	1
40829664	1
40829668	1
40829672	1
40835664	1
40853784	1
40865700	1
40865980	1
40866004	1
40866008	1
40866016	1
40866020	1
40866032	1
40866036	1
40866048	1
40866064	1
40866080	1
40866088	1
40866092	1
40866096	1
40866104	2
40866112	1
40898968	1
40902764	1
40912820	1
40917180	1
40926840	1
40932004	1
40934112	1
40957836	1
40957844	1
40957852	1
40957860	1
40957872	1
40957876	1
40957888	1
40957892	1
40957908	1
40957920	1
40957924	1
40957932	1
40957940	1
40957948	2
40957956	1
40957964	1
40957976	1
40957984	1
40957996	1
40958000	1
40958004	1
40958008	1
40958012	2
40958024	1
40958048	1
40958056	1
40958064	1
40958072	1
40958080	1
40958088	1
40961488	1
40962220	1
40972292	1
40980108	1
40980120	1
40980124	1
40980128	1
40980132	1
40980136	1
40980140	1
40980144	1
40980148	2
40980160	1
40980164	1
40980168	1
40980176	1
40980188	1
40980204	1
40980212	1
40980216	2
40980228	1
40980232	1
40980236	1
40980240	1
40997716	1
41011976	1
41013844	1
41017276	1
41020856	1
41025896	1
41027852	1
41028680	1
41030036	1
41030552	1
41036172	1
41038064	1
41039216	1
41044000	1
41046636	1
41062556	1
41064660	1
41067072	1
41067464	1
41088652	1
41088968	1
41094596	1
41114596	1
41119636	1
41125672	1
41137344	1
41144840	1
41160468	1
41191744	1
41199052	1
41210500	1
41216444	1
41216456	1
41216468	1
41216476	1
41216496	1
41216504	1
41216508	1
41232384	1
41237972	1
41240500	2
41240516	1
41240520	1
41240536	1
41240544	1
41240552	1
41240564	1
41240572	1
41240580	1
41240584	1
41240596	1
41240600	1
41240608	1
41240612	1
41240616	1
41240628	1
41240632	1
41240636	1
41240644	1
41240648	1
41240656	1
41240664	1
41240668	1
41240672	1
41240676	1
41240684	1
41240688	1
41242336	1
41242352	1
41242356	1
41242360	1
41242364	2
41242368	1
41242376	1
41242388	1
41242408	1
41242412	1
41242416	1
41242420	1
41243116	1
41243228	1
41269908	1
41280084	1
41283940	1
41287672	1
41289260	1
41289264	2
41289284	1
41289288	1
41289296	1
41297224	1
41299256	1
41307908	1
41314408	1
41319520	1
41321080	1
41350632	1
41351572	1
41369912	1
41369916	2
41369920	1
41369924	1
41369928	1
41369936	1
41369944	1
41369948	1
41369952	1
41369960	1
41369964	1
41369968	1
41369972	1
41369980	2
41369984	1
41370004	1
41370008	1
41370012	1
41370024	1
41370036	2
41370048	1
41370052	1
41370504	1
41371168	1
41373192	1
41378876	1
41394528	1
41399312	1
41399316	1
41399328	1
41399340	1
41399344	1
41399348	1
41407632	1
41412308	1
41413140	1
41413144	1
41413152	1
41413172	2
41413196	1
41413200	1
41413204	1
41413212	1
41413216	1
41413220	1
41413224	1
41413228	1
41413232	1
41413240	2
41413252	1
41413264	1
41413268	1
41413272	1
41413276	1
41413344	1
41413348	1
41413356	1
41413364	1
41413368	1
41413372	2
41413380	1
41413400	1
41413404	1
41413408	1
41413412	1
41413416	1
41413428	2
41413448	1
41413452	1
41413456	1
41413464	1
41413472	1
41413476	1
41413480	1
41413488	1
41413492	1
41413496	2
41413504	1
41413508	1
41413520	1
41413524	1
41413532	1
41413540	1
41413548	1
41413556	2
41413568	1
41413572	1
41413576	1
41413584	1
41413588	1
41413592	1
41413596	1
41413600	1
41414372	1
41414376	1
41414380	1
41414392	1
41414396	2
41414400	1
41414408	1
41414420	1
41414424	1
41414428	1
41414436	1
41414440	1
41414448	1
41414456	1
41414460	2
41414464	1
41414468	1
41414472	1
41414476	1
41414480	1
41414488	1
41414492	1
41414500	1
41414504	1
41414508	1
41414516	1
41414520	2
41414536	1
41414540	1
41432208	1
41433460	1
41433468	2
41433484	1
41433504	1
41433508	1
41433512	1
41433524	1
41433528	1
41433532	1
41435108	1
41436764	1
41437072	1
41447380	1
41452020	1
41458232	1
41461288	1
41468080	1
41468656	1
41470524	1
41473056	1
41478872	1
41491708	2
41491716	1
41491724	1
41491728	1
41491732	1
41491740	1
41491752	2
41491800	1
41491808	1
41491812	1
41491816	1
41491824	1
41491828	2
41491840	1
41491848	1
41491864	1
41491872	1
41491880	1
41491884	1
41491888	1
41491892	1
41491900	2
41491904	1
41491920	1
41491924	1
41491940	1
41491944	1
41496636	1
41499340	1
41511660	1
41517236	1
41526432	1
41537828	1
41537832	1
41537844	1
41537852	2
41537856	1
41537864	1
41537876	1
41541676	1
41545564	1
41554928	1
41561220	1
41562260	1
41570684	1
41576072	1
41576460	1
41583196	1
41583212	1
41583216	2
41583236	1
41583240	1
41583244	1
41583248	1
41583256	1
41583260	1
41583264	1
41583268	1
41583272	1
41583276	1
41586784	1
41600692	2
41600708	1
41600716	1
41600720	1
41600728	1
41600740	1
41600744	1
41600748	1
41602528	1
41603644	1
41605488	1
41606148	1
41610252	1
41628104	1
41628384	1
41638740	1
41639960	1
41641800	1
41645380	1
41656984	1
41665332	1
41674200	1
41680380	1
41684940	1
41691280	1
41693916	1
41693928	1
41693932	1
41693936	1
41693940	1
41696896	1
41705852	1
41718124	1
41719064	1
41729356	1
41729636	1
41750152	1
41754632	1
41759628	1
41761824	1
41770972	1
41771620	1
41779080	1
41779568	1
41787984	1
41805136	1
41818204	1
41845768	1
41847276	1
41860892	1
41862704	1
41863072	1
41863384	1
41870680	1
41871864	1
41875760	1
41878872	1
41878876	1
41878892	1
41878904	1
41878908	2
41878912	1
41878916	1
41878924	1
41878928	1
41878936	1
41878944	1
41878968	1
41878972	2
41878976	1
41878980	1
41878988	1
41878996	1
41879000	1
41879008	1
41879012	1
41879020	1
41882748	1
41888244	1
41896912	1
41906784	1
41909484	1
41910876	1
41917812	1
41929396	1
41934936	1
41934940	1
41934948	1
41934952	1
41934960	1
41934964	1
41934972	2
41934976	1
41941144	1
41941864	1
41941884	2
41941888	1
41941892	1
41941900	1
41941916	1
41941928	1
41941936	1
41941944	2
41941956	1
41941968	1
41941972	1
41941976	1
41941980	1
41941984	1
41946116	1
41961776	1
41961792	1
41961796	1
41961808	1
41961820	1
41961824	1
41961832	1
41961840	1
41964660	1
41964664	1
41964668	2
41964672	1
41964684	1
41964688	1
41966436	1
41984056	1
41984276	1
41985960	1
41991204	1
41995432	1
41999604	1
42000044	1
42006980	1
42006984	1
42006988	1
42006992	1
42006996	1
42007008	1
42007016	1
42007020	1
42007032	1
42007036	2
42007040	1
42007044	1
42007048	1
42007052	1
42007056	1
42007072	1
42007080	1
42007084	1
42007092	1
42007096	1
42007100	2
42007108	1
42007116	1
42007120	1
42007124	1
42008980	1
42009976	1
42031312	1
42033744	1
42053300	1
42053584	1
42060392	1
42060468	1
42060532	1
42065632	1
42076800	1
42086920	1
42090968	1
42107992	1
42111844	1
42116712	1
42136388	1
42146616	1
42148184	1
42152560	1
42160852	1
42176620	1
42187732	1
42192584	1
42194736	1
42223144	1
42230024	1
42248100	1
42250328	1
42251604	1
42252560	1
42255116	1
42261448	1
42265092	1
42275380	1
42281168	1
42283256	1
42292704	1
42301516	1
42301636	1
42301640	1
42301648	1
42301660	1
42301664	1
42301672	1
42301680	1
42301816	1
42320112	1
42320216	1
42320224	1
42320228	1
42320236	1
42320240	1
42320268	1
42320276	1
42320284	1
42320296	1
42320304	1
42320308	1
42320312	1
42320324	1
42320328	1
42320340	1
42320348	1
42320352	1
42320360	1
42320364	1
42320380	1
42320404	1
42320416	1
42320420	1
42320424	1
42320436	1
42320444	1
42320452	1
42320476	1
42320484	1
42320496	1
42320504	1
42320516	1
42337536	1
42343084	1
42343200	1
42343420	1
42351400	1
42361444	1
42361816	1
42370528	1
42372360	1
42372916	1
42372972	1
42373636	1
42373756	1
42373760	1
42373768	1
42373772	1
42373784	1
42373788	1
42375644	1
42375768	1
42375776	1
42375780	1
42375784	1
42375796	1
42375804	1
42375808	1
42375812	1
42375820	1
42375828	1
42375836	1
42375844	1
42375852	1
42375868	1
42375876	1
42375892	1
42375900	1
42375904	1
42375916	1
42375920	1
42375940	1
42375944	1
42375952	1
42375960	1
42375964	1
42375972	1
42375976	1
42376648	1
42380048	1
42381920	1
42388052	1
42391780	1
42392960	1
42400636	1
42405464	1
42433904	1
42433988	1
42433992	1
42434008	1
42434016	1
42434024	1
42434028	1
42434040	1
42434068	2
42434076	1
42434080	1
42434088	1
42434092	1
42434100	1
42434104	1
42434108	1
42434112	1
42434120	1
42434144	1
42434148	1
42443216	1
42474372	1
42476924	1
42477056	1
42477524	1
42479032	1
42480120	1
42480952	1
42497012	1
42507328	1
42523564	1
42525216	1
42548816	1
42555772	1
42557596	1
42559760	1
42559868	1
42559888	1
42559892	1
42559908	1
42559920	1
42559928	1
42559944	1
42568752	1
42571044	1
42571320	1
42571408	1
42571416	1
42571424	1
42571428	1
42571432	1
42571448	1
42571456	1
42571468	1
42571472	1
42571488	1
42571492	1
42571496	1
42571512	1
42571516	1
42571520	1
42571524	1
42571532	1
42571556	1
42571560	1
42571564	1
42571568	1
42571572	1
42578012	1
42580604	1
42582388	1
42614440	1
42617440	1
42619060	1
42622020	1
42623072	1
42628416	1
42640980	1
42646232	1
42659432	1
42676576	1
42682944	1
42684192	1
42695580	1
42695700	1
42695708	1
42695720	1
42695728	1
42695732	1
42695740	1
42695744	1
42695756	1
42695760	1
42695764	1
42695780	1
42695792	1
42695800	1
42695808	1
42695812	1
42695816	1
42695820	1
42695828	1
42695836	1
42695844	1
42695856	1
42695864	1
42695868	1
42695872	1
42706456	1
42706900	1
42707352	1
42720732	1
42729080	1
42740928	1
42741344	1
42742592	1
42742716	1
42742720	1
42742724	1
42742744	1
42742748	1
42742752	1
42742756	1
42742768	1
42742772	1
42742792	1
42742804	1
42742812	1
42742824	1
42742832	1
42742840	1
42742852	1
42742856	1
42742860	1
42742876	1
42742880	1
42742884	1
42748444	1
42750068	1
42757216	1
42758232	1
42759104	1
42763684	1
42785172	1
42794824	1
42804332	1
42807732	1
42808572	1
42808724	1
42808836	1
42808852	1
42808856	1
42808860	1
42808868	1
42808876	1
42808880	1
42808884	1
42808892	1
42808896	1
42808900	1
42808904	1
42808908	1
42808912	1
42808924	1
42808928	1
42808948	1
42808956	1
42808960	1
42808972	1
42808980	1
42808984	1
42808992	1
42809000	1
42809004	1
42809008	1
42809028	1
42809036	1
42809048	1
42809060	1
42809068	1
42813748	1
42835564	1
42836224	1
42836340	1
42836344	1
42836352	1
42836360	1
42836368	1
42836380	1
42836396	1
42836400	1
42836404	1
42836412	1
42836424	1
42836440	1
42836456	1
42836468	1
42836476	1
42836488	1
42836496	1
42836508	1
42836528	1
42836536	1
42836544	1
42836564	1
42836572	1
42836592	1
42836596	1
42836604	1
42839364	1
42858356	1
42859244	1
42859512	1
42860184	1
42868500	1
42868620	1
42868624	1
42868632	1
42868640	1
42868648	1
42868656	1
42868660	1
42868664	1
42868676	1
42874668	1
42879980	1
42895536	1
42898084	1
42902616	1
42915648	1
42922572	1
42926160	1
42931620	1
42932916	1
42941512	1
42991524	1
42998204	1
43001368	1
43007032	1
43009056	1
43021760	1
43034424	1
43045876	1
43053424	1
43053540	1
43053548	1
43053552	1
43053560	1
43053564	1
43053572	1
43053576	1
43053592	1
43053600	1
43053604	1
43053620	1
43053632	1
43053636	1
43053644	1
43053656	1
43053660	1
43053664	1
43053668	1
43053672	1
43053680	1
43053692	1
43053696	1
43053704	1
43053708	1
43053720	1
43053728	1
43063676	1
43071992	1
43077992	1
43078864	1
43085992	1
43090948	1
43091064	1
43091080	1
43091092	1
43091108	1
43091124	1
43091132	1
43091140	1
43091152	1
43091164	1
43091172	1
43091188	1
43091192	1
43091208	1
43091224	1
43091236	1
43091248	1
43091256	1
43091264	1
43091272	1
43093104	1
43124992	1
43143580	1
43144596	1
43151408	1
43152652	1
43152776	1
43152780	1
43152784	1
43152788	1
43152792	1
43152796	1
43152804	1
43152808	1
43152820	1
43158984	1
43159052	1
43167596	1
43169468	1
43169592	1
43169600	1
43169604	1
43169608	1
43169616	1
43169628	1
43169632	1
43169640	1
43169648	1
43169656	1
43169668	2
43169676	1
43169680	1
43169684	1
43169696	1
43169700	1
43169704	1
43169716	1
43169720	1
43169724	1
43169752	1
43169760	1
43169764	1
43169772	1
43169776	1
43169788	2
43169800	2
43169804	2
43169812	2
43169832	2
43169840	2
43169844	2
43169848	2
43169856	2
43169860	2
43169864	2
43169876	1
43172928	1
43178212	1
43186476	1
43188600	1
43192512	1
43214212	1
43221244	1
43221300	1
43221436	1
43221452	1
43221460	1
43229852	1
43230444	1
43249308	1
43273092	1
43273220	1
43278360	1
43281312	1
43285292	1
43285412	1
43285416	1
43285420	1
43285436	1
43285444	1
43285448	1
43285472	1
43285476	1
43288948	1
43299012	1
43299424	1
43301956	1
43303216	1
43305820	1
43323828	1
43327744	1
43332764	1
43333060	1
43338292	1
43342408	1
43350200	1
43350324	1
43350344	1
43350360	1
43350364	1
43350368	1
43350376	1
43350384	1
43350388	1
43350396	1
43350416	1
43350420	1
43350428	1
43350432	1
43350440	1
43350444	1
43350448	1
43350456	1
43350460	2
43350472	1
43350480	1
43350484	1
43350488	1
43360260	1
43362012	1
43380900	1
43384380	1
43385960	1
43388372	1
43388504	1
43388520	1
43388528	1
43388544	1
43388564	1
43392968	1
43395976	1
43412612	1
43413512	1
43417044	1
43425732	1
43426632	1
43435744	1
43445996	1
43460568	1
43461924	1
43480516	1
43493504	1
43499716	1
43517448	1
43523896	1
43541996	1
43552792	1
43557704	1
43561592	1
43571012	1
43578072	1
43578192	1
43578204	1
43578212	1
43578216	1
43578232	1
43578240	1
43578248	1
43578252	1
43578272	1
43578280	1
43578284	1
43578296	1
43578304	1
43578308	1
43578316	1
43578320	1
43578336	1
43578356	1
43578360	1
43578368	1
43578388	1
43578392	1
43578396	1
43580896	1
43584192	1
43584304	1
43585900	1
43589152	1
43590308	1
43593968	1
43596612	1
43609656	1
43616324	1
43628120	1
43628936	1
43630752	1
43636888	1
43642388	1
43642512	1
43642524	1
43646752	1
43646836	1
43646844	1
43646848	1
43646852	1
43646856	1
43646864	1
43646876	1
43646880	1
43646892	1
43646908	1
43646912	1
43646924	1
43646932	1
43646936	1
43646944	1
43646952	1
43646960	1
43646964	1
43646968	1
43646988	1
43646992	1
43647000	1
43647004	1
43647012	1
43647016	1
43647020	1
43647024	1
43647032	1
43647036	1
43647044	1
43647052	1
43647056	1
43647060	1
43647072	1
43647076	1
43647080	1
43647092	1
43647100	1
43647108	1
43647112	1
43647124	1
43647128	1
43647132	1
43647136	1
43647148	1
43647156	1
43647164	1
43647168	1
43647172	1
43647176	1
43647184	1
43647188	1
43647192	1
43647204	1
43647208	1
43647212	1
43647220	1
43647224	1
43647244	1
43647252	1
43647256	1
43647268	1
43647272	1
43647276	1
43647284	1
43647296	1
43647300	1
43647312	1
43647316	1
43647320	1
43647324	1
43647332	1
43647340	1
43647344	1
43647352	1
43647360	1
43647364	1
43647388	1
43647396	1
43647412	1
43647416	1
43647420	1
43661440	1
43666252	1
43687604	1
43687724	1
43697880	1
43700944	1
43702588	1
43706508	1
43713752	1
43714044	1
43715828	1
43719120	1
43719832	1
43725676	1
43726836	1
43727888	1
43736988	1
43738060	1
43741776	1
43747040	1
43751836	1
43753692	1
43753796	1
43753820	1
43753824	1
43753828	1
43753836	1
43753848	1
43753856	1
43783004	1
43783428	1
43792940	1
43802516	1
43809068	1
43820992	1
43820996	1
43822384	1
43825120	1
43825580	1
43826800	1
43826920	1
43826932	1
43826940	1
43826956	1
43826968	1
43826972	1
43826976	1
43826980	1
43826992	1
43826996	1
43827000	1
43827012	1
43827024	1
43827664	1
43842596	1
43851516	1
43857528	1
43862524	1
43865668	1
43865784	1
43865800	1
43865808	1
43865812	1
43865820	1
43865824	1
43865832	1
43865840	1
43865844	1
43865848	1
43865852	1
43865864	1
43865872	1
